onset_time,pitch,velocity,voice_id
0.0,60,108,0
0.03333333333333333,60,98,0
0.06666666666666667,60,84,0
0.1,60,77,0
0.13333333333333333,60,90,0
0.16666666666666666,60,108,0
0.19999999999999998,60,88,0
0.2333333333333333,60,92,0
0.26666666666666666,60,80,0
0.3,60,80,0
0.3333333333333333,60,93,0
0.36666666666666664,60,105,0
0.39999999999999997,60,109,0
0.4333333333333333,60,93,0
0.4666666666666666,60,72,0
0.49999999999999994,60,91,0
0.5333333333333333,60,71,0
0.5666666666666667,60,93,0
0.6,60,99,0
0.6333333333333333,60,107,0
0.6666666666666666,60,71,0
0.7,60,90,0
0.7333333333333333,60,102,0
0.7666666666666666,60,81,0
0.7999999999999999,60,91,0
0.8333333333333333,60,94,0
0.8666666666666666,60,96,0
0.8999999999999999,60,97,0
0.9333333333333332,60,85,0
0.9666666666666666,60,84,0
0.9999999999999999,60,72,0
1.0333333333333332,60,106,0
1.0666666666666667,60,76,0
1.1,60,90,0
1.1333333333333335,60,78,0
1.166666666666667,60,108,0
1.2000000000000004,60,87,0
1.2333333333333338,60,73,0
1.2666666666666673,60,94,0
1.3000000000000007,60,83,0
1.3333333333333341,60,78,0
1.3666666666666676,60,95,0
1.400000000000001,60,71,0
1.4333333333333345,60,89,0
1.466666666666668,60,97,0
1.5000000000000013,60,76,0
1.5333333333333348,60,77,0
1.5666666666666682,60,104,0
1.6000000000000016,60,83,0
1.633333333333335,60,86,0
1.6666666666666685,60,105,0
1.700000000000002,60,109,0
1.7333333333333354,60,73,0
1.7666666666666688,60,71,0
1.8000000000000023,60,75,0
1.8333333333333357,60,73,0
1.8666666666666691,60,98,0
1.9000000000000026,60,87,0
1.933333333333336,60,95,0
1.9666666666666694,60,103,0
2.0000000000000027,60,79,0
2.033333333333336,60,105,0
2.066666666666669,60,83,0
2.1000000000000023,60,100,0
2.1333333333333355,60,84,0
2.1666666666666687,60,77,0
2.200000000000002,60,83,0
2.233333333333335,60,92,0
2.2666666666666684,60,109,0
2.3000000000000016,60,90,0
2.333333333333335,60,85,0
2.366666666666668,60,87,0
2.4000000000000012,60,93,0
2.4333333333333345,60,95,0
2.4666666666666677,60,94,0
2.500000000000001,60,98,0
2.533333333333334,60,84,0
2.5666666666666673,60,70,0
2.6000000000000005,60,94,0
2.6333333333333337,60,76,0
2.666666666666667,60,78,0
2.7,60,93,0
2.7333333333333334,60,70,0
2.7666666666666666,60,77,0
2.8,60,93,0
2.833333333333333,60,80,0
2.8666666666666663,60,86,0
2.8999999999999995,60,77,0
2.9333333333333327,60,104,0
2.966666666666666,60,104,0
2.999999999999999,60,102,0
3.0333333333333323,60,74,0
3.0666666666666655,60,108,0
3.0999999999999988,60,97,0
3.133333333333332,60,76,0
3.166666666666665,60,78,0
3.1999999999999984,60,77,0
3.2333333333333316,60,81,0
3.266666666666665,60,103,0
3.299999999999998,60,102,0
3.3333333333333313,60,92,0
3.3666666666666645,60,93,0
3.3999999999999977,60,106,0
3.433333333333331,60,104,0
3.466666666666664,60,109,0
3.4999999999999973,60,91,0
3.5333333333333306,60,96,0
3.5666666666666638,60,104,0
3.599999999999997,60,70,0
3.63333333333333,60,104,0
3.6666666666666634,60,106,0
3.6999999999999966,60,83,0
3.73333333333333,60,72,0
3.766666666666663,60,70,0
3.7999999999999963,60,74,0
3.8333333333333295,60,95,0
3.8666666666666627,60,83,0
3.899999999999996,60,108,0
3.933333333333329,60,96,0
3.9666666666666623,60,78,0
3.9999999999999956,60,84,0
4.033333333333329,60,84,0
4.066666666666662,60,95,0
4.099999999999995,60,82,0
4.133333333333328,60,101,0
4.166666666666662,60,108,0
4.199999999999995,60,101,0
4.233333333333328,60,73,0
4.266666666666661,60,99,0
4.2999999999999945,60,106,0
4.333333333333328,60,92,0
4.366666666666661,60,108,0
4.399999999999994,60,84,0
4.433333333333327,60,98,0
4.466666666666661,60,105,0
